[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =36.2694
Longitude  =126.9229
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    12.69  (oC)          !  annual  average  ambient  temperature
amp  =    17.22  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Buyeo  2018  124  20.781  20.7  5.1  0.0  4.081
Buyeo  2018  125  17.646  25.1  6.1  0.0  4.208
Buyeo  2018  126  7.49  19.6  14.6  28.0  1.61
Buyeo  2018  127  8.721  22.8  14.1  7.0  2.135
Buyeo  2018  128  16.431  23.1  13.3  0.0  3.83
Buyeo  2018  129  20.308  22.8  9.9  0.0  4.091
Buyeo  2018  130  16.712  22.5  9.4  0.0  3.273
Buyeo  2018  131  15.751  23.7  10.1  0.0  3.458
Buyeo  2018  132  7.627  19.2  12.7  34.0  1.705
Buyeo  2018  133  13.821  22.7  12.3  3.0  2.912
Buyeo  2018  134  16.823  26.7  11.9  0.0  3.613
Buyeo  2018  135  13.648  28.7  13.2  0.0  3.33
Buyeo  2018  136  7.708  26.9  23.0  0.0  2.578
Buyeo  2018  137  7.726  28.1  20.5  8.0  2.409
Buyeo  2018  138  8.408  23.2  16.8  5.0  2.081
Buyeo  2018  139  16.941  23.9  12.5  0.0  4.003
Buyeo  2018  140  15.303  23.7  10.3  0.0  4.349
Buyeo  2018  141  18.753  24.2  10.2  0.0  4.126
Buyeo  2018  142  11.133  24.5  13.2  11.0  2.617
Buyeo  2018  143  20.786  24.3  11.1  13.5  4.603
Buyeo  2018  144  21.581  25.1  8.5  0.0  4.479
Buyeo  2018  145  16.5  26.3  9.0  0.0  3.709
Buyeo  2018  146  22.059  29.7  10.9  0.0  4.977
Buyeo  2018  147  8.326  24.4  14.8  0.0  2.28
Buyeo  2018  148  19.873  29.6  13.7  0.0  4.651
Buyeo  2018  149  16.448  27.9  16.4  0.0  3.992
Buyeo  2018  150  16.239  25.5  15.4  0.1  3.872
Buyeo  2018  151  21.467  27.5  12.8  0.0  4.746
Buyeo  2018  152  22.145  31.2  14.2  0.0  5.223
Buyeo  2018  153  22.378  32.0  13.3  0.0  5.219
Buyeo  2018  154  21.057  31.4  14.1  0.0  5.079
Buyeo  2018  155  15.849  28.5  16.0  0.0  3.992
Buyeo  2018  156  15.746  29.4  18.4  0.1  4.015
Buyeo  2018  157  19.973  30.1  16.9  0.0  4.726
Buyeo  2018  158  15.872  30.7  18.7  0.0  4.046
Buyeo  2018  159  13.991  26.6  17.5  0.0  3.536
Buyeo  2018  160  14.997  30.2  16.5  2.5  3.929
Buyeo  2018  161  14.336  26.6  16.7  0.0  3.889
Buyeo  2018  162  9.455  25.1  18.5  0.0  2.692
Buyeo  2018  163  13.678  25.3  17.1  8.0  3.279
Buyeo  2018  164  14.903  28.5  15.0  0.0  3.582
Buyeo  2018  165  14.462  29.3  19.4  0.0  4.024
Buyeo  2018  166  19.571  27.9  18.1  0.0  5.019
Buyeo  2018  167  21.46  28.9  14.9  0.0  5.143
Buyeo  2018  168  13.579  29.1  16.8  0.0  3.43
Buyeo  2018  169  17.132  30.6  18.7  0.0  4.33
Buyeo  2018  170  8.03  22.6  17.0  4.0  2.083
Buyeo  2018  171  16.687  29.2  18.1  0.0  4.051
Buyeo  2018  172  18.682  29.9  16.8  0.0  4.59
Buyeo  2018  173  15.13  30.9  16.8  0.0  3.911
Buyeo  2018  174  17.79  29.1  17.8  0.0  4.536
Buyeo  2018  175  19.561  32.0  18.2  0.0  4.86
Buyeo  2018  176  16.451  34.6  17.0  0.0  4.353
Buyeo  2018  177  8.019  26.5  20.0  35.0  2.217
Buyeo  2018  178  15.555  29.0  21.1  41.0  3.941
Buyeo  2018  179  8.011  25.8  20.3  13.0  2.219
Buyeo  2018  180  16.652  29.3  20.0  0.5  4.245
Buyeo  2018  181  8.555  28.1  21.7  3.0  2.386
Buyeo  2018  182  7.995  23.7  20.1  187.0  1.981
Buyeo  2018  183  9.428  28.3  20.4  73.0  2.449
Buyeo  2018  184  16.177  30.6  22.6  0.0  4.409
Buyeo  2018  185  17.718  30.6  22.1  0.0  4.651
Buyeo  2018  186  11.619  31.3  22.5  0.3  3.245
Buyeo  2018  187  8.068  25.3  21.4  5.0  nan
Buyeo  2018  188  16.358  28.8  21.7  0.0  nan
Buyeo  2018  189  12.585  27.8  18.5  0.0  3.57
Buyeo  2018  190  7.928  21.8  18.9  13.5  1.963
Buyeo  2018  191  12.008  31.7  19.6  0.0  3.396
Buyeo  2018  192  10.559  32.4  23.0  0.0  3.116
Buyeo  2018  193  16.623  32.3  23.6  0.0  4.559
Buyeo  2018  194  18.375  32.3  24.5  0.0  4.979
Buyeo  2018  195  16.592  32.5  23.4  0.0  4.504
Buyeo  2018  196  22.093  34.4  22.8  0.0  5.807
Buyeo  2018  197  20.308  33.5  21.7  0.0  5.345
Buyeo  2018  198  21.502  32.8  22.0  0.0  5.615
Buyeo  2018  199  18.504  33.5  22.4  0.0  4.955
Buyeo  2018  200  19.696  34.4  23.4  0.0  5.257
Buyeo  2018  201  21.325  35.7  22.3  0.0  5.701
Buyeo  2018  202  20.531  37.3  24.0  0.0  5.706
Buyeo  2018  203  16.657  36.4  24.2  0.0  4.747
Buyeo  2018  204  20.262  35.9  23.9  0.0  5.61
Buyeo  2018  205  20.895  35.8  24.4  0.0  5.78
Buyeo  2018  206  17.464  33.7  25.6  0.0  4.957
Buyeo  2018  207  18.316  34.3  24.0  0.0  5.06
Buyeo  2018  208  18.399  36.9  24.1  0.0  5.235
Buyeo  2018  209  18.48  36.6  24.6  0.0  5.159
Buyeo  2018  210  20.64  36.2  25.2  0.0  6.194
Buyeo  2018  211  20.28  35.9  25.6  0.0  6.305
Buyeo  2018  212  19.482  36.7  24.9  0.0  5.784
Buyeo  2018  213  21.087  38.9  24.7  0.0  6.241
Buyeo  2018  214  19.305  38.8  25.2  0.0  5.717
Buyeo  2018  215  20.578  37.0  25.0  0.0  5.936
Buyeo  2018  216  19.125  35.0  24.9  0.0  5.418
Buyeo  2018  217  14.194  34.1  24.8  0.0  4.297
Buyeo  2018  218  14.704  35.9  24.5  0.0  4.362
Buyeo  2018  219  13.042  34.8  25.6  0.0  4.123
Buyeo  2018  220  17.995  36.4  25.5  0.0  5.269
Buyeo  2018  221  15.573  35.1  23.9  0.0  4.46
Buyeo  2018  222  15.643  36.6  25.3  0.1  4.587
Buyeo  2018  223  13.553  35.3  25.3  0.0  4.364
Buyeo  2018  224  14.27  36.2  24.7  1.0  4.172
Buyeo  2018  225  17.676  37.7  24.5  0.0  5.126
Buyeo  2018  226  18.705  38.2  25.3  0.0  5.411
Buyeo  2018  227  20.159  39.3  24.7  0.0  5.895
Buyeo  2018  228  14.537  36.8  24.6  0.0  4.778
Buyeo  2018  229  20.268  32.8  22.3  0.0  6.118
Buyeo  2018  230  19.039  32.5  19.2  0.0  4.892
Buyeo  2018  231  18.24  33.8  19.2  0.0  4.558
Buyeo  2018  232  15.74  33.8  21.3  0.0  4.646
Buyeo  2018  233  8.047  30.1  24.6  0.4  2.718
Buyeo  2018  234  15.956  38.3  23.1  0.0  5.157
Buyeo  2018  235  7.024  32.0  24.4  17.0  3.113
Buyeo  2018  236  7.411  27.3  22.6  27.5  2.156
Buyeo  2018  237  6.849  27.2  21.1  0.5  1.996
Buyeo  2018  238  6.814  23.8  19.3  88.0  1.751
Buyeo  2018  239  6.883  26.3  20.1  61.5  1.811
Buyeo  2018  240  9.564  30.8  23.3  23.5  2.631
Buyeo  2018  241  13.69  31.5  22.4  0.0  3.711
Buyeo  2018  242  8.644  30.2  23.7  33.0  2.375
Buyeo  2018  243  7.668  25.8  19.5  24.5  1.982
Buyeo  2018  244  16.831  30.6  19.8  0.0  4.316
Buyeo  2018  245  11.608  29.1  18.6  0.0  3.149
Buyeo  2018  246  7.545  30.0  22.3  57.5  2.146
Buyeo  2018  247  17.345  28.9  18.4  0.3  4.103
Buyeo  2018  248  17.988  28.6  16.3  0.0  3.955
Buyeo  2018  249  6.806  27.3  17.7  2.0  2.013
Buyeo  2018  250  8.491  25.6  15.9  6.0  2.265
Buyeo  2018  251  17.656  27.5  12.4  0.0  3.632
Buyeo  2018  252  18.082  28.9  13.8  0.0  3.773
Buyeo  2018  253  16.593  27.9  16.7  0.0  3.951
Buyeo  2018  254  11.906  24.6  13.5  0.0  2.991
Buyeo  2018  255  16.936  28.3  15.2  0.0  3.742
Buyeo  2018  256  6.409  24.6  19.3  0.1  1.853
Buyeo  2018  257  6.068  23.4  19.2  2.5  1.602
Buyeo  2018  258  6.125  25.3  20.7  0.5  1.665
Buyeo  2018  259  6.081  25.8  19.9  0.0  1.713
Buyeo  2018  260  14.266  28.5  17.1  0.0  3.131
Buyeo  2018  261  15.067  28.0  14.6  0.0  3.161
Buyeo  2018  262  6.145  25.6  15.5  0.0  1.737
Buyeo  2018  263  5.81  22.9  18.4  0.3  1.611
Buyeo  2018  264  6.055  22.1  17.6  29.0  1.44
Buyeo  2018  265  12.724  26.6  14.4  0.0  2.682
Buyeo  2018  266  13.317  25.9  12.6  0.1  2.73
Buyeo  2018  267  14.189  23.5  10.1  0.0  2.661
Buyeo  2018  268  15.809  24.8  8.3  0.0  2.887
Buyeo  2018  269  12.043  25.1  14.0  0.0  2.881
Buyeo  2018  270  14.968  25.0  13.0  0.0  3.114
Buyeo  2018  271  6.295  20.4  11.9  0.0  1.655
Buyeo  2018  272  15.159  26.4  12.1  0.0  2.979
Buyeo  2018  273  15.251  24.4  12.5  0.0  3.082
Buyeo  2018  274  10.744  20.0  10.5  1.5  2.179
Buyeo  2018  275  13.05  23.0  8.0  0.0  2.165
Buyeo  2018  276  13.147  24.3  8.1  0.0  2.191
Buyeo  2018  277  14.238  25.7  10.4  0.0  3.168
Buyeo  2018  278  5.142  19.1  15.7  60.5  1.136
Buyeo  2018  279  6.262  22.7  14.9  66.0  1.45
Buyeo  2018  280  12.001  23.2  9.6  0.0  2.127
Buyeo  2018  281  11.919  21.5  7.2  0.0  1.86
Buyeo  2018  282  5.845  20.5  9.0  0.0  1.488
Buyeo  2018  283  11.492  17.3  5.9  0.2  2.234
Buyeo  2018  284  11.324  16.1  4.4  0.0  1.769
Buyeo  2018  285  12.457  18.5  2.8  0.0  1.665
Buyeo  2018  286  13.576  20.1  3.7  0.0  1.834
Buyeo  2018  287  10.998  20.1  4.7  0.0  1.685
Buyeo  2018  288  11.771  22.4  5.7  0.0  1.751
Buyeo  2018  289  5.844  19.3  7.7  0.0  1.142
Buyeo  2018  290  11.35  19.8  5.2  0.0  1.65
Buyeo  2018  291  12.273  18.8  3.1  0.0  1.7
Buyeo  2018  292  12.851  20.0  5.4  0.0  1.819
Buyeo  2018  293  12.594  21.5  2.6  0.0  1.636
Buyeo  2018  294  12.586  21.6  3.3  0.0  1.624
Buyeo  2018  295  8.411  20.7  5.9  0.0  1.309
Buyeo  2018  296  7.534  19.1  5.5  1.0  1.15
Buyeo  2018  297  9.977  19.9  5.3  0.0  1.381
Buyeo  2018  298  10.465  21.9  3.7  0.0  1.44
Buyeo  2018  299  4.644  14.5  8.5  15.0  0.85
Buyeo  2018  300  7.061  14.8  3.8  1.0  1.379
Buyeo  2018  301  7.714  18.8  4.1  13.5  1.189
Buyeo  2018  302  7.106  15.7  4.5  0.5  1.131
Buyeo  2018  303  11.177  13.0  0.7  0.0  1.259
Buyeo  2018  304  11.02  14.0  2.1  0.0  1.278
Buyeo  2018  305  9.941  17.1  -0.5  0.0  1.07
Buyeo  2018  306  11.093  19.1  -0.2  0.0  1.189
Buyeo  2018  307  9.494  19.8  2.1  0.0  1.094
Buyeo  2018  308  10.031  20.1  1.4  0.0  1.14
Buyeo  2018  309  10.636  18.9  1.6  0.0  1.178
Buyeo  2018  310  7.201  18.8  2.9  0.0  0.993
Buyeo  2018  311  3.807  13.2  9.9  2.0  0.746
Buyeo  2018  312  3.774  16.8  12.1  53.5  0.78
Buyeo  2018  313  5.503  15.3  5.6  0.5  1.033
Buyeo  2018  314  7.943  18.3  4.1  0.0  0.943
Buyeo  2018  315  3.678  12.0  5.2  0.0  0.694
Buyeo  2018  316  10.216  15.3  2.2  0.0  1.119
Buyeo  2018  317  9.791  15.7  -0.4  0.0  0.963
Buyeo  2018  318  9.871  16.6  -0.1  0.0  0.915
Buyeo  2018  319  7.963  17.4  1.0  0.0  0.841
Buyeo  2018  320  4.804  15.5  4.5  0.0  0.794
Buyeo  2018  321  9.619  13.7  -0.1  0.0  1.034
Buyeo  2018  322  3.828  12.0  -0.7  0.0  0.627
Buyeo  2018  323  8.671  14.2  0.7  0.0  0.928
Buyeo  2018  324  9.59  14.2  -2.3  0.0  0.774
Buyeo  2018  325  3.404  11.1  -0.2  0.0  0.738
Buyeo  2018  326  9.004  9.0  -2.2  0.0  0.855
Buyeo  2018  327  9.024  9.3  -4.7  0.0  0.722
Buyeo  2018  328  3.335  6.2  -1.1  10.0  0.524
Buyeo  2018  329  6.021  13.1  1.8  0.0  0.685
Buyeo  2018  330  8.82  15.3  -0.7  0.0  0.731
Buyeo  2018  331  6.362  15.0  -2.2  0.0  0.636
Buyeo  2018  332  5.996  11.6  -0.4  0.0  0.889
Buyeo  2018  333  4.969  10.8  -1.8  0.0  0.689
Buyeo  2018  334  8.994  12.3  -0.4  0.0  0.741
Buyeo  2018  335  6.444  12.0  -0.5  0.0  0.709
Buyeo  2018  336  6.088  14.9  -1.4  0.0  0.853
Buyeo  2018  337  3.172  14.4  8.4  17.5  0.617
Buyeo  2018  338  4.534  12.9  3.2  11.5  0.913
Buyeo  2018  339  6.216  5.6  -2.4  0.0  0.934
Buyeo  2018  340  4.696  7.2  0.3  1.0  0.669
Buyeo  2018  341  7.801  3.1  -6.3  0.0  1.026
Buyeo  2018  342  8.363  -2.0  -8.7  0.0  0.571
Buyeo  2018  343  8.341  0.4  -10.5  0.0  0.638
Buyeo  2018  344  8.516  5.7  -9.4  0.0  0.815
Buyeo  2018  345  3.148  0.8  -2.6  1.0  0.563
Buyeo  2018  346  8.482  4.2  -6.4  0.0  0.543
Buyeo  2018  347  5.383  5.3  -7.0  0.5  0.679
Buyeo  2018  348  8.263  3.1  -7.2  0.0  0.578
Buyeo  2018  349  7.419  4.5  -9.5  0.0  0.466
Buyeo  2018  350  4.272  4.7  -4.7  0.0  0.445
Buyeo  2018  351  6.573  7.8  -2.7  0.0  0.564
Buyeo  2018  352  6.697  9.2  -4.1  0.0  0.522
Buyeo  2018  353  7.398  12.5  -1.4  0.0  0.608
Buyeo  2018  354  5.158  11.3  -2.4  0.0  0.719
Buyeo  2018  355  5.159  9.7  -4.1  0.0  0.571
Buyeo  2018  356  8.04  13.2  -1.0  0.0  0.675
Buyeo  2018  357  8.365  10.2  -1.3  0.0  1.247
Buyeo  2018  358  8.243  5.5  -6.9  0.0  0.563
Buyeo  2018  359  4.083  4.4  -7.2  0.0  0.455
Buyeo  2018  360  7.555  5.5  -1.3  0.0  1.027
Buyeo  2018  361  8.53  -1.3  -9.2  0.0  0.958
Buyeo  2018  362  7.386  -3.7  -12.0  0.0  0.599
Buyeo  2018  363  8.496  0.0  -12.3  0.0  0.565
Buyeo  2018  364  8.449  1.1  -10.7  0.0  0.531
Buyeo  2018  365  8.469  3.3  -11.9  0.0  0.484
Buyeo  2019  1  3.756  1.0  -5.8  0.0  0.453
Buyeo  2019  2  8.383  2.9  -10.1  0.0  0.463
Buyeo  2019  3  8.669  5.4  -10.9  0.0  0.442
Buyeo  2019  4  4.383  3.3  -10.2  0.0  0.435
Buyeo  2019  5  8.135  4.4  -7.0  0.0  0.667
Buyeo  2019  6  8.361  5.6  -9.4  0.0  0.525
Buyeo  2019  7  7.865  5.6  -9.6  0.0  0.495
Buyeo  2019  8  8.029  3.8  -7.1  0.0  0.78
Buyeo  2019  9  7.465  3.0  -10.3  0.0  0.59
Buyeo  2019  10  3.766  2.1  -5.5  0.0  0.519
Buyeo  2019  11  5.859  7.7  -4.7  0.0  0.697
Buyeo  2019  12  6.157  9.6  0.8  0.0  0.799
Buyeo  2019  13  9.021  9.3  -5.2  0.0  0.608
Buyeo  2019  14  5.679  6.2  -6.3  0.0  0.502
Buyeo  2019  15  5.779  6.8  -5.3  0.0  0.715
Buyeo  2019  16  9.023  1.7  -10.2  0.0  0.638
Buyeo  2019  17  4.679  5.6  -5.8  0.0  0.522
Buyeo  2019  18  8.64  7.7  -7.5  0.0  0.583
Buyeo  2019  19  5.848  8.3  -4.6  0.0  0.613
Buyeo  2019  20  9.646  3.9  -6.1  0.0  1.089
Buyeo  2019  21  7.183  6.7  -9.0  0.0  0.667
Buyeo  2019  22  9.621  8.9  -5.9  0.0  0.722
Buyeo  2019  23  9.327  9.4  -5.9  0.0  0.83
Buyeo  2019  24  9.954  8.9  -8.7  0.0  0.696
Buyeo  2019  25  8.445  5.4  -7.3  0.0  0.865
Buyeo  2019  26  10.083  4.2  -7.5  0.0  0.982
Buyeo  2019  27  10.149  6.8  -10.9  0.0  0.714
Buyeo  2019  28  9.78  6.6  -5.0  0.5  1.033
Buyeo  2019  29  10.285  8.3  -9.4  0.0  0.774
Buyeo  2019  30  8.149  9.5  -7.1  0.0  0.825
Buyeo  2019  31  5.841  2.9  -6.2  0.0  1.015
Buyeo  2019  32  6.556  3.8  -8.1  0.0  0.634
Buyeo  2019  33  6.307  9.0  -7.2  0.3  0.698
Buyeo  2019  34  3.871  7.8  2.3  23.0  0.604
Buyeo  2019  35  10.345  6.6  -4.6  0.0  1.02
Buyeo  2019  36  9.962  11.6  -6.1  0.0  0.888
Buyeo  2019  37  7.582  12.5  -2.9  0.0  0.953
Buyeo  2019  38  9.338  5.6  -5.0  0.0  1.428
Buyeo  2019  39  10.417  3.0  -7.4  0.0  1.199
Buyeo  2019  40  11.118  1.3  -5.3  0.0  1.324
Buyeo  2019  41  6.8  2.7  -6.9  0.0  1.115
Buyeo  2019  42  11.52  3.9  -7.6  0.0  1.115
Buyeo  2019  43  7.707  5.3  -7.8  0.0  0.894
Buyeo  2019  44  11.45  5.0  -6.2  0.0  1.333
Buyeo  2019  45  10.729  7.4  -4.6  0.0  1.199
Buyeo  2019  46  5.542  4.8  -2.1  0.1  0.894
Buyeo  2019  47  9.586  3.4  -4.9  0.0  1.24
Buyeo  2019  48  12.449  7.0  -8.9  0.0  1.112
Buyeo  2019  49  7.257  7.5  -6.2  0.1  1.0
Buyeo  2019  50  5.323  5.0  -2.0  14.0  0.668
Buyeo  2019  51  7.293  7.0  -2.5  0.0  0.918
Buyeo  2019  52  11.051  9.4  -5.3  0.0  1.109
Buyeo  2019  53  10.541  11.0  -3.0  0.0  1.283
Buyeo  2019  54  12.406  14.9  -4.0  0.0  1.433
Buyeo  2019  55  13.009  14.6  -3.5  0.0  1.454
Buyeo  2019  56  10.778  12.2  -2.3  0.0  1.317
Buyeo  2019  57  13.282  13.8  -5.6  0.0  1.526
Buyeo  2019  58  4.928  8.3  2.8  0.1  0.979
Buyeo  2019  59  10.141  13.3  -2.4  0.0  1.299
Buyeo  2019  60  10.833  13.9  -1.2  0.0  1.346
Buyeo  2019  61  10.823  15.2  -3.7  0.0  1.49
Buyeo  2019  62  9.564  15.7  -1.2  0.0  1.552
Buyeo  2019  63  11.785  16.3  3.7  0.0  1.833
Buyeo  2019  64  5.2  13.1  1.6  0.0  1.09
Buyeo  2019  65  10.229  15.6  3.6  0.0  1.879
Buyeo  2019  66  11.394  13.5  -0.3  0.0  1.495
Buyeo  2019  67  12.846  15.4  -4.0  0.0  1.525
Buyeo  2019  68  13.76  16.8  -4.2  0.0  1.854
Buyeo  2019  69  5.615  12.4  0.3  0.0  1.616
Buyeo  2019  70  5.383  9.5  -1.7  1.5  0.903
Buyeo  2019  71  6.177  11.2  -2.2  0.5  1.003
Buyeo  2019  72  14.868  9.7  -5.8  0.0  1.839
Buyeo  2019  73  13.26  12.4  -5.8  0.0  1.889
Buyeo  2019  74  7.936  11.7  1.8  2.0  1.512
Buyeo  2019  75  14.283  11.1  1.0  0.0  1.875
Buyeo  2019  76  15.231  13.4  -2.0  0.0  2.01
Buyeo  2019  77  9.741  14.1  -4.0  0.0  1.526
Buyeo  2019  78  15.795  18.8  -2.6  0.0  2.232
Buyeo  2019  79  5.79  15.3  3.1  25.0  1.236
Buyeo  2019  80  8.077  13.5  2.8  1.0  1.538
Buyeo  2019  81  15.964  9.8  -1.2  0.0  2.088
Buyeo  2019  82  13.494  9.4  -3.5  1.5  1.832
Buyeo  2019  83  16.926  10.3  -4.1  0.0  2.041
Buyeo  2019  84  15.131  13.1  -2.3  0.0  2.041
Buyeo  2019  85  14.613  19.6  0.5  0.0  2.424
Buyeo  2019  86  12.192  18.6  4.0  0.0  2.372
Buyeo  2019  87  13.863  17.5  4.9  0.0  2.325
Buyeo  2019  88  14.74  17.9  4.8  0.0  2.835
Buyeo  2019  89  10.469  10.5  3.2  3.5  1.829
Buyeo  2019  90  14.481  9.2  0.6  0.0  2.811
Buyeo  2019  91  13.534  11.3  -3.8  0.0  2.08
Buyeo  2019  92  18.194  13.4  -3.9  0.0  2.576
Buyeo  2019  93  18.171  14.4  -3.0  0.0  2.549
Buyeo  2019  94  17.942  16.5  -2.6  0.0  2.664
Buyeo  2019  95  13.071  18.7  2.9  0.0  2.605
Buyeo  2019  96  11.993  20.3  -0.5  0.0  2.307
Buyeo  2019  97  9.56  21.2  4.7  0.0  2.435
Buyeo  2019  98  17.097  19.6  0.8  0.0  3.175
Buyeo  2019  99  9.342  16.8  6.0  33.5  2.623
Buyeo  2019  100  6.669  10.4  5.4  4.5  1.454
Buyeo  2019  101  11.321  15.4  1.2  0.0  2.095
Buyeo  2019  102  17.259  18.2  1.5  0.0  2.825
Buyeo  2019  103  16.795  19.0  1.6  0.0  2.833
Buyeo  2019  104  10.938  15.0  2.8  1.5  2.058
Buyeo  2019  105  16.916  19.4  0.6  0.0  2.788
Buyeo  2019  106  16.762  23.7  0.5  0.0  3.078
Buyeo  2019  107  19.16  23.2  7.1  0.0  3.657
Buyeo  2019  108  15.062  20.7  6.3  0.0  2.961
Buyeo  2019  109  11.801  21.7  11.9  0.2  2.547
Buyeo  2019  110  15.056  22.3  10.9  0.0  3.395
Buyeo  2019  111  7.703  21.5  13.3  0.0  2.052
Buyeo  2019  112  18.698  29.6  10.0  0.0  3.999
Buyeo  2019  113  7.123  22.4  14.1  8.5  1.853
Buyeo  2019  114  7.802  22.1  14.6  8.0  1.87
Buyeo  2019  115  7.186  16.0  9.2  2.0  1.562
Buyeo  2019  116  7.216  11.1  8.0  2.5  1.434
Buyeo  2019  117  16.891  18.7  3.8  0.0  3.094
Buyeo  2019  118  12.593  18.4  9.6  0.5  2.598
Buyeo  2019  119  7.63  14.8  7.6  12.5  1.551
Buyeo  2019  120  15.494  21.9  7.8  0.0  2.981
Buyeo  2019  121  18.584  23.1  8.6  0.0  3.477
Buyeo  2019  122  19.061  24.1  8.7  0.0  3.721
Buyeo  2019  123  20.958  27.8  5.3  0.0  4.042
Buyeo  2019  124  17.61  28.3  7.1  0.0  3.682
Buyeo  2019  125  19.616  28.0  9.7  0.0  4.162
Buyeo  2019  126  21.078  19.5  6.2  0.0  4.565
Buyeo  2019  127  21.226  23.1  2.7  0.0  3.943
Buyeo  2019  128  17.529  22.3  4.2  0.0  3.529
Buyeo  2019  129  20.418  24.5  7.6  0.0  4.041
Buyeo  2019  130  19.791  28.3  4.6  0.0  4.062
Buyeo  2019  131  21.144  28.7  8.8  0.0  4.545
Buyeo  2019  132  20.184  28.8  10.9  0.0  4.459
Buyeo  2019  133  14.592  27.3  10.3  0.0  3.485
Buyeo  2019  134  19.911  27.5  12.4  0.0  4.384
Buyeo  2019  135  17.621  28.9  13.1  0.0  4.022
Buyeo  2019  136  17.425  30.8  14.8  0.0  4.296
Buyeo  2019  137  10.82  26.7  15.2  0.5  2.965
Buyeo  2019  138  8.297  23.5  16.3  8.5  2.411
Buyeo  2019  139  9.863  25.8  18.1  2.0  2.634
Buyeo  2019  140  16.741  20.2  9.6  4.5  3.798
Buyeo  2019  141  21.742  24.6  8.3  0.0  4.394
Buyeo  2019  142  21.874  26.8  9.0  0.0  4.752
Buyeo  2019  143  21.894  29.4  13.0  0.0  4.966
Buyeo  2019  144  21.137  31.2  13.5  0.0  4.922
Buyeo  2019  145  14.838  28.7  14.3  0.0  3.612
Buyeo  2019  146  18.29  31.1  14.8  0.2  4.83
Buyeo  2019  147  7.882  20.5  11.7  28.0  1.76
Buyeo  2019  148  18.209  24.4  10.5  0.0  3.945
Buyeo  2019  149  22.217  28.1  9.8  0.0  4.685
Buyeo  2019  150  13.687  26.6  11.7  0.5  3.419
Buyeo  2019  151  20.024  23.0  12.7  0.1  4.275
Buyeo  2019  152  14.154  25.0  10.5  0.0  3.145
Buyeo  2019  153  21.268  28.5  11.7  0.0  4.668
Buyeo  2019  154  21.39  30.9  12.0  0.0  4.945
Buyeo  2019  155  21.622  30.0  14.5  0.0  5.108
Buyeo  2019  156  17.634  29.4  16.9  0.0  4.215
Buyeo  2019  157  8.204  27.0  15.8  24.5  2.234
Buyeo  2019  158  8.1  21.7  15.9  15.0  1.986
Buyeo  2019  159  17.878  26.3  15.2  0.0  4.156
Buyeo  2019  160  13.331  27.2  17.2  0.0  3.411
Buyeo  2019  161  9.006  22.7  16.0  0.3  2.509
Buyeo  2019  162  14.341  24.5  15.4  0.0  3.528
Buyeo  2019  163  17.898  27.4  13.7  0.0  4.07
Buyeo  2019  164  19.122  30.3  14.7  0.0  4.58
Buyeo  2019  165  9.133  26.0  17.5  0.0  2.604
Buyeo  2019  166  21.015  27.5  14.6  0.0  4.781
Buyeo  2019  167  18.352  27.5  14.1  0.0  4.21
Buyeo  2019  168  18.019  27.0  15.8  0.0  4.287
Buyeo  2019  169  9.695  26.1  15.9  0.5  2.557
Buyeo  2019  170  9.806  27.3  17.9  0.0  2.771
Buyeo  2019  171  15.799  28.9  16.5  0.0  3.949
Buyeo  2019  172  17.129  29.1  18.3  0.0  4.461
Buyeo  2019  173  13.354  28.6  18.6  0.5  3.504
Buyeo  2019  174  19.121  30.6  18.4  0.0  4.842
Buyeo  2019  175  21.669  29.8  16.6  0.0  5.227
Buyeo  2019  176  19.335  33.1  15.8  0.0  4.927
Buyeo  2019  177  8.13  25.0  18.6  6.5  2.35
Buyeo  2019  178  11.896  28.6  20.3  0.1  3.221
Buyeo  2019  179  12.002  29.6  20.4  0.0  3.317
Buyeo  2019  180  8.006  22.6  20.7  12.5  2.065
Buyeo  2019  181  9.774  28.0  19.8  0.0  2.685
Buyeo  2019  182  11.208  27.8  17.3  0.0  3.079
Buyeo  2019  183  18.402  28.7  15.5  0.0  4.361
Buyeo  2019  184  13.851  29.8  16.8  0.0  3.508
Buyeo  2019  185  20.265  32.1  17.2  0.0  4.99
Buyeo  2019  186  22.136  34.4  17.6  0.0  5.578
Buyeo  2019  187  22.346  33.9  18.5  0.0  6.338
Buyeo  2019  188  16.358  30.7  21.2  0.0  5.067
Buyeo  2019  189  17.673  30.5  20.3  0.0  4.86
Buyeo  2019  190  17.329  29.4  19.1  0.0  4.949
Buyeo  2019  191  7.917  24.0  19.3  13.0  2.289
Buyeo  2019  192  7.906  24.3  19.4  3.5  2.096
Buyeo  2019  193  15.85  27.4  17.6  0.0  3.863
Buyeo  2019  194  9.097  27.6  20.1  0.0  2.479
Buyeo  2019  195  15.377  29.9  19.1  0.0  3.931
Buyeo  2019  196  8.849  27.6  20.1  10.0  2.467
Buyeo  2019  197  14.02  31.0  20.0  0.1  3.66
Buyeo  2019  198  11.467  30.4  21.0  0.1  3.159
