[weather.met.weather]
!Title  =  Namwon  2007-2020
latitude  =36.7737
Longitude  =126.4959
!  TAV  and  AMP  inserted  by  'tav_amp'  on  31/12/2020  at  10:00  for  period  from      1/2007  to  366/2020  (ddd/yyyy)
tav  =    12.26  (oC)          !  annual  average  ambient  temperature
amp  =    16.41  (oC)          !  annual  amplitude  in  mean  monthly  temperature
  
  
site  year  day  radn  maxt  mint  rain  evap
Seosan  2017  288  13.42  20.9  8.3  0.0  3.6
Seosan  2017  289  8.64  20.6  11.9  0.0  2.7
Seosan  2017  290  14.89  21.9  7.7  0.0  4.0
Seosan  2017  291  4.78  18.7  10.9  0.0  1.9
Seosan  2017  292  13.14  21.5  11.0  0.0  3.2
Seosan  2017  293  14.69  22.9  9.4  0.0  3.9
Seosan  2017  294  14.25  22.6  10.0  0.0  1.1
Seosan  2017  295  14.18  23.1  9.3  0.0  1.1
Seosan  2017  296  13.61  18.8  7.5  0.0  3.2
Seosan  2017  297  12.27  19.8  6.3  0.0  3.1
Seosan  2017  298  13.86  19.7  4.9  0.0  3.1
Seosan  2017  299  10.04  20.3  6.4  0.0  2.5
Seosan  2017  300  12.39  21.5  10.5  0.0  3.4
Seosan  2017  301  13.38  23.2  11.0  0.0  3.6
Seosan  2017  302  10.95  16.7  8.0  0.0  4.1
Seosan  2017  303  15.12  12.2  1.9  0.0  3.3
Seosan  2017  304  8.97  16.3  0.4  0.0  2.0
Seosan  2017  305  2.83  17.2  8.6  0.0  1.1
Seosan  2017  306  4.23  18.7  9.0  0.0  1.1
Seosan  2017  307  5.93  15.7  8.4  1.7  2.6
Seosan  2017  308  7.28  12.6  1.2  0.0  1.6
Seosan  2017  309  7.71  15.0  0.0  0.0  1.7
Seosan  2017  310  12.78  16.1  2.2  0.0  2.7
Seosan  2017  311  6.12  20.2  4.7  0.4  1.7
Seosan  2017  312  7.24  16.8  6.5  0.0  2.3
Seosan  2017  313  7.63  15.8  0.9  0.0  2.0
Seosan  2017  314  2.59  16.3  2.8  4.3  2.1
Seosan  2017  315  8.18  10.0  -0.1  0.0  1.8
Seosan  2017  316  7.51  12.1  -1.5  0.0  1.4
Seosan  2017  317  2.78  13.6  0.7  0.0  1.6
Seosan  2017  318  7.31  12.7  4.0  0.0  3.1
Seosan  2017  319  5.73  9.4  4.1  0.0  2.2
Seosan  2017  320  7.46  7.1  -2.0  0.0  1.5
Seosan  2017  321  1.63  9.2  -3.2  0.3  1.4
Seosan  2017  322  7.96  5.1  -0.6  0.0  2.0
Seosan  2017  323  5.74  4.3  -3.9  0.0  1.2
Seosan  2017  324  5.38  8.1  -2.3  0.2  1.1
Seosan  2017  325  7.44  8.5  -4.7  0.0  1.4
Seosan  2017  326  3.94  13.0  -1.0  0.9  1.7
Seosan  2017  327  4.92  7.1  -3.4  2.4  1.5
Seosan  2017  328  4.33  3.9  -2.2  5.2  0.7
Seosan  2017  329  3.83  11.9  -3.2  9.3  1.3
Seosan  2017  330  5.31  10.4  -2.0  0.0  1.3
Seosan  2017  331  7.33  8.9  -4.0  0.0  1.4
Seosan  2017  332  5.32  11.7  -1.4  0.0  1.2
Seosan  2017  333  6.01  9.7  0.8  0.0  2.1
Seosan  2017  334  6.77  2.4  -1.9  0.0  2.1
Seosan  2017  335  6.97  4.6  -4.9  0.0  1.4
Seosan  2017  336  4.71  7.5  -4.4  0.0  1.2
Seosan  2017  337  2.64  10.7  1.0  1.8  0.9
Seosan  2017  338  6.26  6.6  -1.4  0.0  2.0
Seosan  2017  339  5.9  1.5  -4.8  0.0  1.0
Seosan  2017  340  5.33  5.9  -4.0  7.3  1.0
Seosan  2017  341  4.94  6.2  0.0  1.4  1.7
Seosan  2017  342  6.5  2.0  -2.2  0.1  1.2
Seosan  2017  343  4.07  5.1  -2.9  0.2  0.9
Seosan  2017  344  2.46  9.9  -1.4  1.1  1.5
Seosan  2017  345  3.42  0.5  -5.6  0.3  1.1
Seosan  2017  346  5.38  -2.6  -8.3  0.0  0.8
Seosan  2017  347  6.87  -1.0  -9.3  0.0  1.0
Seosan  2017  348  4.61  -0.5  -11.0  0.0  0.8
Seosan  2017  349  3.09  3.6  -9.0  0.4  1.1
Seosan  2017  350  5.04  1.0  -4.2  0.0  1.4
Seosan  2017  351  6.13  -0.6  -7.4  0.0  0.9
Seosan  2017  352  1.28  6.8  -5.0  0.3  1.2
Seosan  2017  353  5.06  2.7  -5.3  0.1  1.0
Seosan  2017  354  3.73  2.9  -8.7  0.2  0.7
Seosan  2017  355  5.03  4.6  -7.5  0.0  0.8
Seosan  2017  356  4.32  8.3  -4.8  0.0  1.0
Seosan  2017  357  4.15  10.2  0.1  0.0  0.9
Seosan  2017  358  0.9  7.0  2.0  16.2  1.2
Seosan  2017  359  5.56  2.0  -2.5  0.4  1.1
Seosan  2017  360  4.15  1.2  -4.9  0.2  1.5
Seosan  2017  361  5.55  -1.3  -8.5  0.0  1.1
Seosan  2017  362  0.15  nan  -7.8  0.0  nan
Seosan  2017  363  2.73  7.6  -1.5  0.0  0.498
Seosan  2017  364  2.54  5.0  -1.9  5.9  0.453
Seosan  2017  365  5.3  4.5  -2.8  0.0  0.793
Seosan  2018  1  6.95  4.0  -7.0  0.0  0.455
Seosan  2018  2  2.47  nan  nan  0.0  nan
Seosan  2018  3  5.54  -0.2  nan  0.0  1.0
Seosan  2018  4  2.61  -1.0  -6.9  0.0  0.6
Seosan  2018  5  4.23  2.9  -6.6  0.0  0.9
Seosan  2018  6  6.22  3.2  -8.2  0.0  1.1
Seosan  2018  7  2.22  2.6  -7.7  0.0  0.7
Seosan  2018  8  2.08  4.1  -1.0  2.2  0.9
Seosan  2018  9  3.98  0.1  -5.1  11.1  0.7
Seosan  2018  10  1.61  -1.1  -10.7  2.5  0.9
Seosan  2018  11  4.4  -6.4  -9.4  0.0  0.8
Seosan  2018  12  6.29  -4.5  -10.7  0.0  0.7
Seosan  2018  13  4.62  4.4  -6.9  1.0  0.8
Seosan  2018  14  5.14  5.3  -8.1  0.0  1.1
Seosan  2018  15  8.87  7.5  -1.7  0.0  1.4
Seosan  2018  16  3.19  7.0  -2.2  0.2  0.7
Seosan  2018  17  6.58  8.0  0.1  2.2  1.0
Seosan  2018  18  6.14  4.7  -0.9  0.0  1.0
Seosan  2018  19  11.04  5.4  -4.7  0.0  1.7
Seosan  2018  20  8.14  6.8  -5.6  0.0  1.3
Seosan  2018  21  10.34  6.0  -5.0  0.0  1.8
Seosan  2018  22  5.66  7.1  -2.6  1.3  1.6
Seosan  2018  23  12.39  -2.6  -10.3  0.5  1.4
Seosan  2018  24  8.93  -8.6  -13.3  0.0  1.0
Seosan  2018  25  12.67  -7.6  -13.3  0.0  1.4
Seosan  2018  26  11.58  -8.7  -14.4  0.0  1.0
Seosan  2018  27  13.58  -3.3  -15.9  0.0  1.6
Seosan  2018  28  11.15  0.3  -8.6  0.0  1.7
Seosan  2018  29  12.39  -3.9  -9.9  0.0  1.6
Seosan  2018  30  10.95  0.2  -12.8  0.0  1.2
Seosan  2018  31  6.47  1.3  -5.9  0.0  1.3
Seosan  2018  32  14.79  1.4  -8.7  0.0  2.2
Seosan  2018  33  14.18  3.2  -11.0  0.0  2.3
Seosan  2018  34  13.47  -1.9  -7.3  0.0  2.0
Seosan  2018  35  14.51  -4.1  -8.9  0.0  2.0
Seosan  2018  36  13.9  -3.9  -11.9  0.0  2.1
Seosan  2018  37  14.15  -4.9  -9.8  0.0  1.8
Seosan  2018  38  15.53  -0.9  -15.3  0.0  1.8
Seosan  2018  39  10.92  3.3  -11.2  0.0  1.9
Seosan  2018  40  9.6  6.8  -6.6  0.0  1.8
Seosan  2018  41  11.28  4.1  -4.4  0.0  2.4
Seosan  2018  42  10.54  -0.4  -8.6  5.1  1.4
Seosan  2018  43  11.56  -1.9  -13.1  1.7  1.2
Seosan  2018  44  13.0  3.5  -13.2  0.5  2.0
Seosan  2018  45  9.18  8.9  -0.4  0.0  2.0
Seosan  2018  46  15.74  2.4  -6.3  0.0  2.2
Seosan  2018  47  14.42  4.9  -7.6  0.0  2.6
Seosan  2018  48  16.67  0.5  -6.0  0.0  2.4
Seosan  2018  49  9.12  4.0  -5.0  0.0  2.0
Seosan  2018  50  11.57  6.3  -4.6  0.0  1.8
Seosan  2018  51  13.41  5.6  -5.4  0.0  2.7
Seosan  2018  52  15.97  3.0  -7.1  0.0  2.9
Seosan  2018  53  15.5  6.6  -8.6  0.1  2.3
Seosan  2018  54  9.46  9.1  -0.9  0.1  1.6
Seosan  2018  55  16.0  7.4  -3.0  0.0  3.1
Seosan  2018  56  16.43  7.4  -4.1  0.0  3.3
Seosan  2018  57  18.77  9.3  -6.9  0.0  3.3
Seosan  2018  58  7.66  9.1  -4.7  0.0  1.7
Seosan  2018  59  1.46  8.4  1.8  33.0  0.9
Seosan  2018  60  17.11  4.5  -2.7  1.8  2.3
Seosan  2018  61  19.75  6.5  -7.2  0.0  3.1
Seosan  2018  62  17.7  14.6  -2.3  0.0  4.1
Seosan  2018  63  7.69  15.0  7.4  21.4  1.6
Seosan  2018  64  10.84  9.9  2.3  8.9  2.3
Seosan  2018  65  19.93  9.7  -1.2  0.0  3.7
Seosan  2018  66  11.22  11.3  -0.7  3.7  2.1
Seosan  2018  67  10.78  6.8  -0.1  7.2  1.6
Seosan  2018  68  15.77  8.5  -0.8  0.0  2.2
Seosan  2018  69  19.17  8.1  -3.0  0.0  2.9
Seosan  2018  70  18.74  11.4  0.4  0.0  2.9
Seosan  2018  71  17.62  13.7  -2.3  0.0  3.4
Seosan  2018  72  8.72  14.9  3.3  0.0  2.6
Seosan  2018  73  17.84  20.5  10.1  0.6  4.3
Seosan  2018  74  1.79  13.9  6.1  15.2  0.9
Seosan  2018  75  19.44  11.6  1.3  0.0  3.3
Seosan  2018  76  21.09  12.3  -1.4  0.0  3.7
Seosan  2018  77  6.09  11.1  2.0  4.1  1.3
Seosan  2018  78  3.62  10.0  6.2  7.1  1.6
Seosan  2018  79  15.39  10.5  2.7  0.0  3.9
Seosan  2018  80  3.54  2.7  0.3  6.5  0.7
Seosan  2018  81  22.38  10.7  -0.8  0.1  3.4
Seosan  2018  82  21.1  11.6  -2.7  0.0  3.4
Seosan  2018  83  15.56  11.6  0.2  0.0  2.3
Seosan  2018  84  16.87  13.4  2.7  0.0  2.5
Seosan  2018  85  18.06  16.7  2.9  0.0  3.3
Seosan  2018  86  19.11  17.3  3.3  0.0  3.9
Seosan  2018  87  19.9  18.2  5.9  0.0  3.9
Seosan  2018  88  10.21  19.2  8.9  0.0  2.1
Seosan  2018  89  18.61  19.0  4.0  0.0  3.9
Seosan  2018  90  20.6  19.7  5.3  0.0  5.0
Seosan  2018  91  4.67  16.7  7.7  0.0  1.4
Seosan  2018  92  21.59  21.9  9.3  0.0  5.2
Seosan  2018  93  11.98  21.5  11.9  0.0  2.7
Seosan  2018  94  12.13  15.0  8.8  7.9  2.3
Seosan  2018  95  2.81  10.6  8.4  23.3  0.8
Seosan  2018  96  15.64  9.7  3.4  9.7  3.9
Seosan  2018  97  24.24  8.9  1.6  0.0  4.9
Seosan  2018  98  16.83  11.7  -1.9  0.0  3.6
Seosan  2018  99  23.66  16.3  3.0  0.0  5.5
Seosan  2018  100  17.34  20.7  4.0  2.4  4.9
Seosan  2018  101  25.78  17.4  7.3  0.0  5.8
Seosan  2018  102  25.24  19.8  3.9  0.0  6.1
Seosan  2018  103  11.32  18.7  2.9  0.1  3.9
Seosan  2018  104  3.53  12.5  6.4  17.8  1.1
Seosan  2018  105  23.61  13.8  3.2  0.0  4.3
Seosan  2018  106  24.98  17.3  0.8  0.0  5.4
Seosan  2018  107  23.53  19.1  3.7  0.0  5.7
Seosan  2018  108  26.75  17.9  1.5  0.0  6.0
Seosan  2018  109  25.18  19.0  1.6  0.0  5.9
Seosan  2018  110  25.08  25.0  6.2  0.0  6.3
Seosan  2018  111  27.65  23.4  6.5  0.0  7.6
Seosan  2018  112  4.53  17.7  11.3  2.7  1.5
Seosan  2018  113  2.35  14.7  10.6  67.7  0.8
Seosan  2018  114  10.16  15.2  9.6  1.2  3.0
Seosan  2018  115  27.18  21.4  6.6  0.0  7.1
Seosan  2018  116  24.46  20.2  6.1  0.0  5.5
Seosan  2018  117  24.46  20.8  6.4  0.0  5.0
Seosan  2018  118  28.25  19.1  8.1  0.0  6.2
Seosan  2018  119  26.86  21.0  5.3  0.0  6.5
Seosan  2018  120  18.0  22.0  10.7  0.0  3.8
Seosan  2018  121  11.14  22.5  16.8  0.1  2.6
Seosan  2018  122  7.33  19.8  9.5  4.9  2.3
Seosan  2018  123  26.58  15.7  7.3  0.0  6.8
Seosan  2018  124  29.04  19.8  7.2  0.0  8.5
Seosan  2018  125  24.57  22.3  11.5  0.0  5.9
Seosan  2018  126  4.85  17.2  14.0  34.6  1.2
Seosan  2018  127  17.45  24.3  13.3  0.0  4.6
Seosan  2018  128  25.36  23.0  11.9  0.0  7.3
Seosan  2018  129  28.37  21.1  10.0  0.0  6.7
Seosan  2018  130  25.59  18.5  7.8  0.0  4.7
Seosan  2018  131  20.31  21.5  9.9  0.0  4.5
Seosan  2018  132  1.81  16.5  11.3  54.1  0.7
Seosan  2018  133  15.71  18.5  11.1  0.0  3.2
Seosan  2018  134  23.48  23.7  10.6  0.0  5.4
Seosan  2018  135  18.87  27.1  13.1  0.0  5.0
Seosan  2018  136  1.82  24.6  19.9  4.1  0.7
Seosan  2018  137  4.39  23.3  18.1  27.3  1.2
Seosan  2018  138  5.96  18.2  14.4  2.0  2.1
Seosan  2018  139  30.11  23.5  11.9  0.0  7.7
Seosan  2018  140  18.15  22.2  12.4  0.0  6.0
Seosan  2018  141  24.7  22.1  12.5  0.0  5.4
Seosan  2018  142  10.63  22.6  13.0  13.1  2.9
Seosan  2018  143  30.73  21.1  10.4  6.6  6.8
Seosan  2018  144  28.86  23.0  9.1  0.0  7.8
Seosan  2018  145  24.6  24.3  9.6  0.0  6.5
Seosan  2018  146  29.61  27.9  12.1  0.0  7.8
Seosan  2018  147  10.84  22.5  13.6  0.0  3.4
Seosan  2018  148  28.92  28.5  11.7  0.0  7.4
Seosan  2018  149  18.83  25.1  17.9  0.9  4.2
Seosan  2018  150  23.04  25.0  14.4  0.0  5.8
Seosan  2018  151  29.62  24.9  11.9  0.0  7.0
Seosan  2018  152  30.16  29.7  14.2  0.0  8.8
Seosan  2018  153  29.77  30.1  13.2  0.0  8.8
Seosan  2018  154  27.11  30.5  14.2  0.0  8.1
Seosan  2018  155  20.54  25.9  15.5  0.0  5.2
Seosan  2018  156  29.04  28.1  16.9  0.0  7.5
Seosan  2018  157  22.17  26.3  17.0  0.0  5.2
Seosan  2018  158  21.8  27.9  17.1  0.0  5.4
Seosan  2018  159  14.2  25.0  17.2  0.0  3.8
Seosan  2018  160  15.26  28.0  16.2  12.2  3.6
Seosan  2018  161  13.56  25.7  16.9  2.8  4.2
Seosan  2018  162  11.75  23.4  17.4  0.0  2.9
Seosan  2018  163  23.33  25.6  16.7  0.0  5.8
Seosan  2018  164  17.79  24.6  14.8  0.0  3.9
Seosan  2018  165  14.92  26.4  18.3  2.7  4.1
Seosan  2018  166  25.2  26.8  18.4  0.0  7.1
Seosan  2018  167  29.32  28.2  16.0  0.0  7.2
Seosan  2018  168  19.57  26.9  15.3  0.0  5.1
Seosan  2018  169  26.72  29.3  17.4  0.0  6.9
Seosan  2018  170  10.9  23.0  16.8  0.0  2.8
Seosan  2018  171  27.0  28.2  18.3  0.0  6.5
Seosan  2018  172  28.22  29.1  18.6  0.0  7.8
Seosan  2018  173  27.71  30.1  17.4  0.0  7.9
Seosan  2018  174  24.81  26.6  19.2  0.0  6.7
Seosan  2018  175  27.81  29.0  19.2  0.0  7.0
Seosan  2018  176  19.67  32.4  18.7  0.0  5.0
Seosan  2018  177  0.98  23.7  20.1  139.3  0.8
Seosan  2018  178  22.21  26.3  18.8  0.2  4.8
Seosan  2018  179  3.67  24.1  21.3  4.5  1.1
Seosan  2018  180  18.2  26.8  20.0  0.4  4.3
Seosan  2018  181  13.54  28.4  19.6  0.2  3.2
Seosan  2018  182  1.64  23.5  20.3  97.2  0.9
Seosan  2018  183  13.63  28.2  20.3  39.0  3.5
Seosan  2018  184  25.99  31.9  23.1  2.9  7.0
Seosan  2018  185  21.27  29.5  22.2  0.0  4.9
Seosan  2018  186  14.58  29.2  22.8  0.5  4.1
Seosan  2018  187  15.58  27.6  22.2  0.0  5.2
Seosan  2018  188  27.05  28.9  19.8  0.0  6.8
Seosan  2018  189  19.73  27.4  18.3  0.0  4.8
Seosan  2018  190  3.75  22.2  19.9  12.9  1.2
Seosan  2018  191  10.54  28.1  21.2  0.1  2.8
Seosan  2018  192  18.95  31.1  24.3  0.3  5.2
Seosan  2018  193  14.73  29.3  23.8  0.0  3.5
Seosan  2018  194  17.45  29.5  23.4  0.0  4.5
Seosan  2018  195  23.18  30.0  23.5  0.0  6.1
Seosan  2018  196  27.71  32.0  22.1  0.0  7.4
Seosan  2018  197  28.47  32.1  20.9  0.0  7.4
Seosan  2018  198  27.52  31.4  21.2  0.0  7.2
Seosan  2018  199  26.14  32.4  21.4  0.0  7.0
Seosan  2018  200  28.3  32.0  21.2  0.0  7.5
Seosan  2018  201  27.81  33.5  21.7  0.0  7.7
Seosan  2018  202  26.79  36.0  21.8  0.0  7.9
Seosan  2018  203  22.03  36.2  23.3  0.0  6.5
Seosan  2018  204  25.11  34.8  24.8  0.0  7.0
Seosan  2018  205  8.04  32.6  23.8  0.0  2.5
Seosan  2018  206  24.15  32.0  26.4  0.0  7.1
Seosan  2018  207  22.73  33.0  25.4  0.0  6.3
Seosan  2018  208  20.92  34.9  25.4  0.0  5.8
Seosan  2018  209  22.76  34.9  24.2  0.0  6.7
Seosan  2018  210  26.45  35.4  26.0  0.0  9.2
Seosan  2018  211  26.97  36.5  25.1  0.0  8.7
Seosan  2018  212  27.27  36.5  25.4  0.0  8.4
Seosan  2018  213  26.36  37.1  25.6  0.0  8.5
Seosan  2018  214  25.49  36.8  25.1  0.0  7.8
Seosan  2018  215  25.59  36.2  25.8  0.0  7.5
Seosan  2018  216  27.01  33.3  24.8  0.0  7.4
Seosan  2018  217  20.88  34.0  25.5  0.0  6.2
Seosan  2018  218  20.5  33.8  25.6  0.0  6.0
Seosan  2018  219  21.15  34.7  25.5  0.0  6.3
Seosan  2018  220  25.8  35.2  24.3  0.0  7.4
Seosan  2018  221  16.0  32.0  24.4  2.6  4.3
Seosan  2018  222  22.54  34.6  25.0  0.0  6.6
Seosan  2018  223  21.94  34.9  24.7  0.0  6.5
Seosan  2018  224  18.48  34.4  25.3  0.0  5.3
Seosan  2018  225  23.55  35.6  25.1  0.0  6.9
Seosan  2018  226  23.31  36.0  25.4  0.0  7.3
Seosan  2018  227  21.81  37.0  25.1  0.0  6.5
Seosan  2018  228  23.45  36.5  25.1  0.0  9.1
Seosan  2018  229  26.9  32.7  22.2  0.0  9.2
Seosan  2018  230  24.59  31.4  20.4  0.0  7.1
Seosan  2018  231  18.96  31.7  19.9  0.0  5.2
Seosan  2018  232  19.95  31.7  20.7  0.0  6.5
Seosan  2018  233  9.42  29.9  22.6  15.5  3.0
Seosan  2018  234  25.43  36.5  22.6  0.0  7.8
Seosan  2018  235  7.96  32.7  24.5  9.9  3.3
Seosan  2018  236  8.24  26.7  22.6  10.8  2.2
Seosan  2018  237  10.51  26.9  19.7  0.0  2.6
Seosan  2018  238  8.16  23.4  19.1  11.4  1.9
Seosan  2018  239  8.37  26.9  19.7  65.8  2.0
Seosan  2018  240  6.8  27.1  23.7  20.2  1.8
Seosan  2018  241  14.33  28.5  24.5  0.0  3.9
Seosan  2018  242  16.77  30.2  24.1  7.5  4.1
Seosan  2018  243  14.56  27.0  19.6  13.1  3.7
Seosan  2018  244  24.43  30.0  18.6  0.0  7.1
Seosan  2018  245  20.19  29.8  19.6  0.0  4.7
Seosan  2018  246  8.72  28.0  22.3  25.2  2.7
Seosan  2018  247  24.11  26.8  18.9  0.0  6.1
Seosan  2018  248  23.05  28.0  16.6  0.0  6.0
Seosan  2018  249  11.92  27.7  18.1  0.0  3.3
Seosan  2018  250  17.2  24.5  15.1  6.2  4.9
Seosan  2018  251  24.21  26.2  12.6  0.0  6.9
Seosan  2018  252  24.06  26.0  13.3  0.0  6.8
Seosan  2018  253  23.34  27.1  15.1  0.0  6.3
Seosan  2018  254  17.78  24.5  15.3  0.0  4.8
Seosan  2018  255  23.09  27.3  15.7  0.0  5.7
Seosan  2018  256  11.5  26.5  19.0  0.0  3.5
Seosan  2018  257  7.67  24.9  19.7  3.9  2.0
Seosan  2018  258  6.08  23.6  20.2  3.7  1.5
Seosan  2018  259  6.06  23.7  19.4  0.5  1.9
Seosan  2018  260  22.54  25.9  15.4  0.1  5.2
Seosan  2018  261  18.99  27.5  13.6  0.0  5.3
Seosan  2018  262  7.01  24.1  15.8  0.0  2.2
Seosan  2018  263  6.15  21.2  17.9  2.0  1.5
Seosan  2018  264  6.71  21.5  16.3  40.2  1.7
Seosan  2018  265  21.24  26.2  14.7  0.1  5.6
Seosan  2018  266  15.96  25.1  13.3  0.8  4.3
Seosan  2018  267  21.57  22.2  10.8  0.0  5.8
Seosan  2018  268  21.59  23.0  8.8  0.0  5.3
Seosan  2018  269  18.6  23.8  14.6  0.0  5.2
Seosan  2018  270  21.09  23.8  11.8  0.0  5.5
Seosan  2018  271  8.35  21.5  11.8  0.0  2.3
Seosan  2018  272  20.4  25.9  12.1  0.0  5.6
Seosan  2018  273  19.4  21.2  13.0  0.0  6.0
Seosan  2018  274  12.02  19.7  10.0  5.2  3.0
Seosan  2018  275  14.73  21.0  9.1  0.0  3.2
Seosan  2018  276  20.25  23.3  7.9  0.0  5.5
Seosan  2018  277  18.5  24.9  10.3  0.0  4.7
Seosan  2018  278  2.74  18.9  15.2  32.9  0.8
Seosan  2018  279  7.0  22.6  13.7  94.6  2.1
Seosan  2018  280  18.95  21.0  10.6  0.0  5.0
Seosan  2018  281  16.26  20.6  7.0  0.0  4.1
Seosan  2018  282  11.02  20.7  7.7  0.0  3.4
Seosan  2018  283  14.31  16.9  7.5  4.4  3.8
Seosan  2018  284  17.7  15.6  5.5  0.0  4.2
Seosan  2018  285  18.7  17.2  3.6  0.0  4.3
Seosan  2018  286  18.23  19.0  3.6  0.0  4.0
Seosan  2018  287  15.65  19.5  4.7  0.0  3.7
Seosan  2018  288  14.54  21.6  7.2  0.0  3.1
Seosan  2018  289  12.41  20.4  8.1  0.0  3.7
Seosan  2018  290  17.35  18.8  5.1  0.0  4.6
Seosan  2018  291  15.46  18.0  4.5  2.8  3.5
Seosan  2018  292  17.56  18.6  6.3  0.0  3.9
Seosan  2018  293  17.25  21.2  4.7  0.0  4.3
Seosan  2018  294  16.76  20.7  4.7  0.0  4.2
Seosan  2018  295  11.15  19.6  7.1  0.0  2.5
Seosan  2018  296  9.53  18.1  6.5  3.1  2.1
Seosan  2018  297  14.63  19.6  4.7  0.0  3.3
Seosan  2018  298  15.38  20.6  4.8  0.0  4.1
Seosan  2018  299  4.44  15.9  9.2  7.2  2.3
Seosan  2018  300  12.89  13.8  7.2  1.1  3.3
Seosan  2018  301  8.06  17.8  6.0  1.7  2.7
Seosan  2018  302  9.89  14.0  3.1  0.1  2.5
Seosan  2018  303  13.28  12.2  0.1  0.0  2.7
Seosan  2018  304  15.15  12.6  2.0  0.1  2.9
Seosan  2018  305  15.3  15.7  -0.2  0.0  3.1
Seosan  2018  306  14.85  18.8  2.3  0.0  3.1
Seosan  2018  307  14.72  19.5  2.5  0.0  3.4
Seosan  2018  308  14.43  18.8  2.8  0.0  3.5
Seosan  2018  309  11.33  17.6  3.9  0.0  2.2
Seosan  2018  310  7.64  17.5  5.6  0.0  1.5
Seosan  2018  311  5.74  15.6  10.9  1.7  1.3
Seosan  2018  312  0.61  16.8  12.2  54.7  0.8
Seosan  2018  313  7.3  15.0  5.9  0.5  1.9
Seosan  2018  314  12.06  17.4  5.2  0.0  2.6
Seosan  2018  315  3.12  11.7  3.1  0.8  0.8
Seosan  2018  316  13.69  13.7  2.5  0.0  3.0
Seosan  2018  317  12.47  14.7  0.9  0.0  2.5
Seosan  2018  318  11.53  15.5  0.7  0.0  2.5
Seosan  2018  319  10.61  16.4  2.6  0.0  2.2
Seosan  2018  320  7.7  14.9  4.3  0.0  1.8
Seosan  2018  321  11.65  11.3  -0.6  0.0  2.6
Seosan  2018  322  5.5  11.0  0.0  0.0  1.2
Seosan  2018  323  7.32  13.3  1.2  0.0  1.6
Seosan  2018  324  12.58  12.5  -1.7  0.0  2.8
Seosan  2018  325  2.1  8.0  0.3  7.6  0.8
Seosan  2018  326  10.89  8.2  -0.4  0.0  2.2
Seosan  2018  327  11.27  7.3  -2.9  0.0  2.6
Seosan  2018  328  6.79  11.7  -0.1  8.6  1.3
Seosan  2018  329  7.8  11.3  1.8  0.0  1.4
Seosan  2018  330  11.13  14.1  0.4  0.0  2.2
Seosan  2018  331  6.16  12.7  0.4  0.0  1.6
Seosan  2018  332  9.72  10.5  0.3  0.0  2.9
Seosan  2018  333  3.33  8.4  -0.6  0.0  1.0
Seosan  2018  334  11.77  9.2  -2.0  0.0  2.0
Seosan  2018  335  7.71  11.2  -1.1  0.0  1.7
Seosan  2018  336  7.01  16.4  0.2  0.3  1.9
Seosan  2018  337  1.23  14.4  10.0  14.2  0.5
Seosan  2018  338  4.23  11.3  2.4  7.1  1.7
Seosan  2018  339  8.07  4.0  -1.4  0.0  1.7
Seosan  2018  340  7.98  7.4  0.3  2.1  2.1
Seosan  2018  341  8.47  1.4  -4.8  0.0  1.4
Seosan  2018  342  10.04  -3.0  -8.4  0.7  1.2
Seosan  2018  343  11.33  -1.6  -9.1  0.0  1.9
Seosan  2018  344  11.03  3.5  -6.7  0.0  2.2
Seosan  2018  345  4.73  4.0  -2.0  0.0  1.2
Seosan  2018  346  11.27  2.8  -6.5  0.0  1.8
Seosan  2018  347  6.98  5.4  -5.3  0.2  1.5
Seosan  2018  348  10.76  1.8  -6.9  0.0  1.5
Seosan  2018  349  10.69  4.9  -8.8  0.0  1.8
Seosan  2018  350  4.38  4.2  -5.1  1.5  0.8
Seosan  2018  351  9.29  7.9  -2.1  0.2  1.9
Seosan  2018  352  7.86  8.9  -4.0  0.0  1.6
Seosan  2018  353  9.47  10.8  -0.3  0.0  1.8
Seosan  2018  354  8.49  10.1  -0.5  0.0  2.1
Seosan  2018  355  5.2  10.9  -2.7  0.0  1.3
Seosan  2018  356  8.83  11.7  2.4  0.0  1.8
Seosan  2018  357  10.42  8.2  -1.0  0.0  2.6
Seosan  2018  358  10.98  3.4  -6.1  0.0  1.7
Seosan  2018  359  3.97  5.0  -6.8  0.0  1.0
Seosan  2018  360  10.54  4.1  -3.0  0.0  2.6
Seosan  2018  361  10.94  -3.0  -7.5  0.0  1.7
Seosan  2018  362  8.47  -5.5  -12.2  0.5  1.1
Seosan  2018  363  10.67  -1.4  -7.1  0.0  1.7
Seosan  2018  364  11.35  -0.4  -8.8  0.0  1.3
Seosan  2018  365  11.31  1.4  -12.3  0.0  1.5
Seosan  2019  1  4.3  1.1  -5.0  0.5  0.9
Seosan  2019  2  11.36  1.1  -8.7  0.0  1.5
Seosan  2019  3  11.51  3.9  -10.0  0.0  1.5
Seosan  2019  4  4.51  3.8  -8.5  0.0  0.8
Seosan  2019  5  11.33  1.7  -8.4  0.0  1.9
Seosan  2019  6  10.78  4.1  -9.2  0.0  1.6
Seosan  2019  7  8.71  4.8  -8.5  0.0  1.3
Seosan  2019  8  11.48  1.7  -6.9  0.0  2.2
Seosan  2019  9  9.12  1.3  -10.9  0.0  1.3
Seosan  2019  10  2.66  0.6  -4.3  0.3  0.5
